actual,predicted,uncertainty
0.5258003525909708,0.0,0.0
0.5680533464089927,0.0,0.0
0.21979679358946347,0.0,0.0
0.9508194081873361,0.0,0.0
0.8431912753850559,0.0,0.0
0.38504983795749176,0.0,0.0
0.4901142572630642,0.0,0.0
0.4094393043912557,0.0,0.0
0.6241651094808375,0.0,0.0
0.6120344217421606,0.0,0.0
0.8014259605227072,0.0,0.0
0.3443010396323681,0.0,0.0
0.43357325496398424,0.0,0.0
0.16034133187999589,0.0,0.0
0.3474088143373512,0.0,0.0
0.5319369542223685,0.0,0.0
0.7427222546998433,0.0,0.0
0.37063931700666053,0.0,0.0
0.549538062290215,0.0,0.0
0.46385453257240755,0.0,0.0
0.6976738151293929,0.0,0.0
0.8897056554750362,0.0,0.0
0.3371754194735928,0.0,0.0
0.2818548777455838,0.0,0.0
0.7308481490745354,0.0,0.0
0.4424465440138879,0.0,0.0
0.9143235117720944,0.0,0.0
0.5800147200638388,0.0,0.0
0.3710803981814746,0.0,0.0
0.5519630409658935,0.0,0.0
0.7002473765414405,0.0,0.0
0.6236960319589802,0.0,0.0
0.590102178889157,0.0,0.0
0.6909134376587198,0.0,0.0
0.6111733493966022,0.0,0.0
0.6802804676558968,0.0,0.0
0.6274291903883321,0.0,0.0
0.3824877538367635,0.0,0.0
0.47534225202289676,0.0,0.0
0.6199250544385138,0.0,0.0
0.2911375913142945,0.0,0.0
